index,172.20.1.164,172.20.2.148,172.20.2.151,172.20.1.170,172.20.2.149,172.20.1.165,172.20.1.171,172.20.2.152,172.20.1.166,172.20.1.172,172.20.2.153,172.20.1.168,172.20.2.154,172.20.1.173,172.20.1.167,172.20.2.150,172.20.2.155,172.20.1.169,label,target
1,5006.0,7193.0,13053.0,5964.0,8170.0,9720.0,12531.0,13978.0,7517.0,40909.0,9120.0,7517.0,25133.0,12022.0,19318.0,22690.0,9769.0,10628.0,0,
2,6490.0,10070.0,6650.0,141963.0,6460.0,7405.0,7476.0,6650.0,9144.0,5691.0,5320.0,7856.0,6270.0,7859.0,11653.0,6460.0,8950.0,9073.0,0,
3,8851.0,7220.0,5890.0,10416.0,8360.0,10470.0,10896.0,6650.0,8278.0,9636.0,8360.0,8960.0,7030.0,7972.0,9340.0,5700.0,6479.0,8539.0,0,
4,143120.0,6270.0,7600.0,6806.0,6080.0,7518.0,11243.0,6080.0,6258.0,8764.0,6460.0,9231.0,7220.0,10403.0,8426.0,5890.0,7050.0,10604.0,0,
5,8274.0,9690.0,8550.0,6385.0,4560.0,9756.0,7547.0,7410.0,10330.0,8422.0,6460.0,9264.0,8170.0,142496.0,7546.0,5320.0,7049.0,6755.0,0,
6,10210.0,7220.0,7220.0,5659.0,6080.0,10484.0,9491.0,9120.0,6493.0,9296.0,8740.0,8654.0,7790.0,3528.0,9115.0,7980.0,5339.0,11961.0,0,
7,5044.0,7802.0,7514.0,6767.0,7220.0,7025.0,8426.0,12861.0,7434.0,22754.0,5130.0,9260.0,11872.0,7675.0,10637.0,11340.0,9030.0,9028.0,0,
8,8281.0,9552.0,11171.0,8840.0,7220.0,9256.0,6146.0,12076.0,10558.0,23687.0,6270.0,4970.0,17697.0,7922.0,9878.0,12085.0,9579.0,9157.0,0,
9,9264.0,6692.0,14829.0,7648.0,7410.0,22001.0,5737.0,18024.0,5498.0,34298.0,3420.0,9801.0,15835.0,4886.0,14594.0,12817.0,7734.0,9376.0,0,
10,9794.0,11338.0,12096.0,12623.0,49439.0,9756.0,16495.0,18136.0,15766.0,64429.0,4390.0,13734.0,30704.0,18139.0,15921.0,18991.0,7830.0,12611.0,0,
11,5270.0,7490.0,10333.0,12438.0,7980.0,15080.0,8915.0,14515.0,6867.0,41974.0,6080.0,7514.0,27152.0,10127.0,15734.0,15398.0,14320.0,11011.0,0,
12,7402.0,13010.0,12289.0,9956.0,12292.0,7215.0,13570.0,18969.0,9961.0,55200.0,18864.0,10035.0,28151.0,9075.0,22591.0,11800.0,12319.0,8398.0,0,
13,13880.0,12432.0,12637.0,14525.0,7790.0,7077.0,9481.0,23844.0,8574.0,54001.0,25956.0,10104.0,29738.0,21015.0,23509.0,24683.0,12454.0,8398.0,0,
14,7560.0,10821.0,11948.0,14068.0,13842.0,19319.0,12658.0,16857.0,8042.0,50327.0,21286.0,11156.0,23563.0,18466.0,21143.0,18402.0,13821.0,10744.0,0,
15,5635.0,14003.0,11316.0,13423.0,7410.0,7290.0,11574.0,14183.0,6530.0,52079.0,21625.0,7054.0,29193.0,19865.0,21834.0,26268.0,12687.0,9402.0,0,
16,11291.0,12624.0,13306.0,13206.0,15860.0,20435.0,29118.0,25595.0,10688.0,59468.0,38813.0,7452.0,34182.0,27712.0,25938.0,20010.0,15614.0,10467.0,0,
17,9698.0,10146.0,11834.0,17231.0,16280.0,6568.0,17608.0,18998.0,9395.0,67070.0,29982.0,10117.0,37705.0,28711.0,27091.0,29720.0,15064.0,20189.0,0,
18,10758.0,11774.0,12412.0,15943.0,4750.0,14232.0,22423.0,18177.0,12184.0,44606.0,41702.0,6290.0,27255.0,30289.0,159169.0,25582.0,12133.0,7099.0,0,
19,9529.0,11131.0,14470.0,18599.0,19851.0,10637.0,161324.0,17752.0,9974.0,51352.0,44769.0,13242.0,29944.0,33335.0,20664.0,24321.0,13407.0,14056.0,0,
20,15122.0,12694.0,14900.0,19194.0,7980.0,10445.0,18922.0,18665.0,6304.0,58717.0,44997.0,6762.0,35761.0,43756.0,33110.0,31653.0,13350.0,9831.0,0,
21,8357.0,7532.0,8228.0,22364.0,16657.0,14978.0,29463.0,23021.0,8613.0,183760.0,54427.0,10343.0,29175.0,38071.0,27186.0,25579.0,15646.0,15822.0,0,
22,14117.0,8956.0,12381.0,15549.0,5700.0,8010.0,24118.0,17055.0,7137.0,46860.0,58974.0,8038.0,37480.0,42868.0,34132.0,31942.0,15211.0,8457.0,0,
23,11716.0,9034.0,13645.0,22351.0,11168.0,13418.0,28145.0,25431.0,8299.0,54099.0,59473.0,5017.0,28227.0,44175.0,30203.0,29120.0,14431.0,13880.0,0,
24,12876.0,12320.0,14539.0,17397.0,9503.0,11521.0,27766.0,17925.0,12009.0,72391.0,55577.0,10260.0,44482.0,41976.0,39598.0,35660.0,13973.0,15424.0,0,
25,13274.0,12668.0,14903.0,19816.0,20232.0,12799.0,27021.0,28793.0,12009.0,78310.0,59637.0,10969.0,38954.0,45297.0,32591.0,36582.0,16428.0,9605.0,0,
26,12082.0,12069.0,14623.0,21475.0,8888.0,16736.0,34476.0,25995.0,12350.0,78722.0,65927.0,9006.0,43393.0,42543.0,36758.0,39048.0,16930.0,15193.0,0,
27,13659.0,11018.0,15218.0,22241.0,13987.0,10470.0,32159.0,22677.0,9785.0,68904.0,57478.0,11263.0,38217.0,43419.0,33460.0,31118.0,16939.0,11364.0,0,
28,13474.0,10440.0,17730.0,22360.0,15241.0,17149.0,36803.0,26251.0,10204.0,66376.0,67261.0,8756.0,37452.0,43580.0,38588.0,29013.0,17351.0,12548.0,0,
29,14506.0,10387.0,16758.0,28356.0,15092.0,17149.0,34939.0,24959.0,10662.0,70230.0,80015.0,9141.0,38986.0,59065.0,40639.0,39928.0,16950.0,13187.0,0,
30,13885.0,13507.0,18667.0,21673.0,12496.0,11317.0,38089.0,34190.0,9186.0,95533.0,73385.0,8800.0,42478.0,47633.0,36187.0,40186.0,18446.0,16402.0,0,
31,13665.0,11396.0,19586.0,158055.0,16396.0,10916.0,28777.0,31437.0,8040.0,102137.0,73515.0,10960.0,56598.0,52289.0,45134.0,47218.0,20000.0,14865.0,0,
