index,172.20.1.164,172.20.2.148,172.20.2.151,172.20.1.170,172.20.2.149,172.20.1.165,172.20.1.171,172.20.2.152,172.20.1.166,172.20.1.172,172.20.2.153,172.20.1.168,172.20.2.154,172.20.1.173,172.20.1.167,172.20.2.150,172.20.2.155,172.20.1.169,label,target
1,40.333333333333336,41.0,43.0,88.33333333333333,37.666666666666664,51.666666666666664,55.0,41.666666666666664,49.0,123.66666666666667,39.666666666666664,45.333333333333336,54.0,48.333333333333336,58.0,40.0,41.666666666666664,52.666666666666664,0,
2,40.333333333333336,41.0,43.0,88.33333333333333,37.666666666666664,51.666666666666664,55.0,41.666666666666664,49.0,123.66666666666667,39.666666666666664,45.333333333333336,54.0,48.333333333333336,58.0,40.0,41.666666666666664,52.666666666666664,0,
3,40.333333333333336,41.0,43.0,88.33333333333333,37.666666666666664,51.666666666666664,55.0,41.666666666666664,49.0,123.66666666666667,39.666666666666664,45.333333333333336,54.0,48.333333333333336,58.0,40.0,41.666666666666664,52.666666666666664,0,
4,82.66666666666667,39.0,36.666666666666664,87.0,35.333333333333336,49.333333333333336,52.333333333333336,31.0,44.333333333333336,46.333333333333336,36.333333333333336,48.333333333333336,36.0,49.666666666666664,53.666666666666664,28.333333333333332,39.0,52.333333333333336,0,
5,86.66666666666667,36.333333333333336,40.0,48.666666666666664,32.0,54.666666666666664,54.0,32.0,46.333333333333336,51.333333333333336,37.333333333333336,51.0,39.333333333333336,84.0,49.0,26.333333333333332,36.0,48.0,0,
6,88.0,36.333333333333336,42.333333333333336,40.333333333333336,29.333333333333332,55.0,51.666666666666664,37.333333333333336,43.333333333333336,51.333333333333336,38.0,50.666666666666664,40.0,76.33333333333333,49.0,30.333333333333332,34.0,54.333333333333336,0,
7,45.333333333333336,38.666666666666664,40.0,42.666666666666664,31.333333333333332,54.0,47.0,43.333333333333336,45.666666666666664,94.66666666666667,35.666666666666664,51.333333333333336,42.333333333333336,70.66666666666667,45.666666666666664,37.666666666666664,38.0,52.666666666666664,0,
8,44.666666666666664,38.666666666666664,43.0,49.0,35.0,53.333333333333336,43.0,48.0,45.666666666666664,151.0,36.666666666666664,42.333333333333336,48.666666666666664,37.333333333333336,47.333333333333336,43.0,41.0,56.333333333333336,0,
9,44.0,37.666666666666664,47.333333333333336,54.0,37.333333333333336,62.0,37.0,52.0,44.666666666666664,218.0,27.333333333333332,44.333333333333336,58.0,40.0,50.333333333333336,45.666666666666664,44.666666666666664,52.0,0,
10,52.333333333333336,44.333333333333336,52.333333333333336,62.333333333333336,69.66666666666667,66.0,47.333333333333336,60.333333333333336,54.333333333333336,311.6666666666667,26.0,47.666666666666664,79.0,50.333333333333336,54.0,49.0,41.666666666666664,52.333333333333336,0,
