index,172.20.1.164,172.20.2.148,172.20.2.151,172.20.1.170,172.20.2.149,172.20.1.165,172.20.1.171,172.20.2.152,172.20.1.166,172.20.1.172,172.20.2.153,172.20.1.168,172.20.2.154,172.20.1.173,172.20.1.167,172.20.2.150,172.20.2.155,172.20.1.169,label,target
1,4777.0,3354.0,2211.0,5469.0,2948.0,4663.0,4339.0,3354.0,3922.0,4486.0,4016.0,2236.0,5009.0,3145.0,5132.0,3685.0,3279.0,4326.0,0,
2,4865.0,5961.0,3699.0,5018.0,4422.0,4138.0,5021.0,7604.0,5149.0,89905.0,5340.0,3584.0,10983.0,6904.0,4721.0,4646.0,3697.0,4491.0,0,
3,4065.0,4942.0,3452.0,7464.0,4016.0,5040.0,6029.0,8790.0,5504.0,146037.0,2692.0,4051.0,17938.0,8922.0,4996.0,5152.0,6001.0,3884.0,0,
4,6049.0,7509.0,3712.0,6751.0,4016.0,4677.0,5519.0,7524.0,3636.0,146250.0,7125.0,5064.0,17406.0,10455.0,7256.0,6342.0,5603.0,4262.0,0,
5,8259.0,5967.0,6011.0,10425.0,3760.0,7800.0,9222.0,9226.0,4166.0,163282.0,23927.0,4595.0,21007.0,21598.0,7414.0,6007.0,4352.0,6602.0,0,
6,6729.0,7017.0,3905.0,8641.0,5490.0,9953.0,10681.0,5344.0,4875.0,117456.0,28033.0,5738.0,20126.0,19958.0,7009.0,7029.0,6744.0,5198.0,0,
7,5155.0,5054.0,5536.0,9856.0,8764.0,4694.0,111021.0,9981.0,4764.0,134417.0,28359.0,5970.0,18528.0,22666.0,7194.0,5762.0,5221.0,3724.0,0,
8,9260.0,5059.0,5507.0,11935.0,9939.0,4920.0,13856.0,5808.0,5748.0,102672.0,49059.0,5145.0,24017.0,35660.0,11427.0,7003.0,5270.0,7020.0,0,
9,6604.0,3976.0,4017.0,11722.0,3354.0,10818.0,10360.0,9417.0,5110.0,124454.0,45873.0,4140.0,24770.0,27626.0,9357.0,4276.0,7709.0,4686.0,0,
10,8341.0,5061.0,3124.0,11621.0,8588.0,4882.0,11872.0,5743.0,6546.0,58739.0,43740.0,6351.0,16473.0,30345.0,10993.0,6189.0,5623.0,6621.0,0,
11,8734.0,4081.0,3893.0,14226.0,9002.0,5182.0,16961.0,8894.0,5857.0,137616.0,62753.0,5058.0,21334.0,40013.0,10126.0,7857.0,8120.0,5692.0,0,
12,6635.0,5885.0,5023.0,13101.0,9521.0,4184.0,15004.0,5075.0,5906.0,92971.0,70123.0,5083.0,24676.0,45443.0,10172.0,6235.0,8305.0,6184.0,0,
13,6749.0,4000.0,5858.0,14554.0,8436.0,10612.0,16653.0,8667.0,5056.0,151220.0,74565.0,5807.0,27420.0,45443.0,11774.0,10313.0,8040.0,6274.0,0,
14,8187.0,6981.0,5180.0,120094.0,8721.0,12235.0,18062.0,7319.0,4421.0,130733.0,73318.0,5745.0,26575.0,46408.0,9129.0,7994.0,8091.0,8309.0,0,
15,6979.0,6037.0,7344.0,13361.0,8733.0,4594.0,15078.0,11548.0,5095.0,250554.0,63296.0,4252.0,43360.0,51215.0,13410.0,9981.0,8365.0,7248.0,0,
16,6979.0,5382.0,5886.0,11886.0,9967.0,9147.0,16333.0,11938.0,6051.0,260129.0,50065.0,4422.0,35680.0,43474.0,10463.0,9639.0,5946.0,3751.0,1,172.20.1.169
17,8658.0,6415.0,8372.0,15129.0,4575.0,8054.0,15916.0,9659.0,7198.0,211430.0,77317.0,5663.0,39718.0,52831.0,15230.0,9210.0,10253.0,4159.0,1,172.20.1.169
18,9444.0,5925.0,7705.0,18425.0,13076.0,8587.0,21379.0,16203.0,5377.0,418425.0,82065.0,4848.0,45336.0,59747.0,13086.0,11352.0,7924.0,3218.0,1,172.20.1.169
19,9312.0,7765.0,4975.0,15375.0,2873.0,5550.0,16576.0,8343.0,5396.0,193979.0,79485.0,4223.0,36154.0,59417.0,12477.0,10887.0,7006.0,4617.0,1,172.20.1.169
20,9422.0,5800.0,5664.0,16821.0,9410.0,14972.0,22170.0,12348.0,5132.0,277528.0,92903.0,4613.0,51329.0,61082.0,13823.0,10127.0,9073.0,7470.0,0,
21,8395.0,7222.0,5524.0,18553.0,4723.0,10126.0,18212.0,11866.0,4669.0,243138.0,82023.0,4292.0,42082.0,62263.0,16240.0,11539.0,9176.0,5459.0,0,
22,9132.0,9392.0,6142.0,17820.0,15462.0,113326.0,19896.0,15605.0,5523.0,352735.0,72419.0,4456.0,48274.0,56394.0,12468.0,11485.0,7408.0,6908.0,0,
23,11595.0,7481.0,8723.0,21888.0,9403.0,12247.0,22492.0,18375.0,5650.0,450145.0,104852.0,4516.0,63238.0,75066.0,16583.0,13707.0,10913.0,6650.0,0,
24,11044.0,7732.0,7905.0,19191.0,8220.0,5809.0,21064.0,16922.0,4948.0,440817.0,81605.0,4516.0,61746.0,56304.0,13766.0,11796.0,10293.0,6285.0,0,
25,8703.0,8088.0,8152.0,22313.0,10091.0,11330.0,21763.0,14356.0,6158.0,436879.0,95030.0,5490.0,59772.0,71169.0,14356.0,13607.0,10390.0,8345.0,0,
26,10985.0,8259.0,7240.0,19895.0,14295.0,8890.0,24372.0,18353.0,4600.0,446331.0,94139.0,7443.0,64872.0,69121.0,15927.0,14725.0,8237.0,7062.0,0,
27,10412.0,6535.0,7106.0,21662.0,3760.0,5349.0,23871.0,10470.0,5614.0,348256.0,110906.0,3192.0,54737.0,75031.0,15927.0,12378.0,11164.0,7157.0,0,
28,11417.0,6802.0,6840.0,20121.0,4422.0,11361.0,21579.0,14869.0,4519.0,290768.0,109706.0,4476.0,51741.0,80407.0,17034.0,11824.0,9481.0,7476.0,0,
29,12332.0,6445.0,7788.0,22101.0,20635.0,15348.0,29937.0,16969.0,6050.0,468232.0,118747.0,6283.0,64093.0,84870.0,17039.0,16701.0,12419.0,7728.0,0,
30,11376.0,6937.0,7121.0,23202.0,17154.0,11495.0,23739.0,16513.0,6147.0,338204.0,119126.0,4959.0,59687.0,81916.0,17172.0,13143.0,8807.0,7974.0,0,
31,11179.0,8265.0,6741.0,22273.0,15011.0,10701.0,24472.0,14292.0,5033.0,386370.0,114942.0,3867.0,64233.0,80505.0,18143.0,13935.0,9578.0,7351.0,0,
32,12283.0,8452.0,8886.0,29129.0,20606.0,12361.0,31813.0,18496.0,6866.0,500581.0,138426.0,4697.0,69141.0,95262.0,19331.0,13797.0,14570.0,8735.0,0,
33,12690.0,9051.0,8591.0,23643.0,4978.0,10684.0,23955.0,13485.0,6583.0,361157.0,127453.0,4298.0,64471.0,91074.0,18965.0,14109.0,12570.0,5652.0,0,
34,10343.0,7121.0,7607.0,26414.0,22085.0,11481.0,32144.0,19006.0,5313.0,437942.0,141461.0,4297.0,67663.0,96695.0,17226.0,16022.0,12506.0,5652.0,0,
35,12307.0,9319.0,7778.0,23960.0,7968.0,9259.0,32144.0,18512.0,3914.0,541939.0,130515.0,4490.0,76227.0,95616.0,17496.0,14789.0,12741.0,8992.0,0,
36,8966.0,9082.0,8836.0,18872.0,9155.0,5577.0,20066.0,13418.0,3067.0,311860.0,118601.0,4716.0,65910.0,64128.0,12763.0,14710.0,10490.0,5239.0,0,
37,12950.0,6916.0,8511.0,29444.0,24282.0,14858.0,28945.0,22164.0,5636.0,559578.0,144530.0,6639.0,81714.0,106141.0,20833.0,16783.0,12318.0,9572.0,0,
38,10922.0,6870.0,9424.0,25041.0,14656.0,10584.0,22434.0,17565.0,3790.0,533429.0,107175.0,4677.0,70403.0,78715.0,20563.0,16900.0,12242.0,7913.0,0,
39,8799.0,11743.0,13533.0,21075.0,10489.0,5220.0,18538.0,20401.0,2884.0,458375.0,120832.0,3403.0,84049.0,71562.0,15251.0,16765.0,13791.0,4792.0,0,
40,10755.0,10139.0,8850.0,26406.0,18884.0,14597.0,27500.0,21982.0,7129.0,625155.0,129575.0,5140.0,83426.0,93871.0,19368.0,18995.0,13968.0,10208.0,0,
41,10755.0,8181.0,9854.0,29549.0,14155.0,13768.0,29603.0,19093.0,3814.0,590239.0,140145.0,4296.0,85952.0,93871.0,20909.0,16592.0,14380.0,10069.0,0,
42,12891.0,10397.0,11545.0,125571.0,19915.0,14647.0,27498.0,25266.0,5591.0,685549.0,117892.0,6066.0,85879.0,91322.0,18305.0,16313.0,11936.0,6425.0,1,172.20.1.172
43,11174.0,10394.0,8343.0,24686.0,9142.0,6757.0,30140.0,20012.0,4918.0,559017.0,137592.0,5353.0,85685.0,96058.0,18695.0,16196.0,12011.0,7926.0,1,172.20.1.172
44,10781.0,7418.0,6365.0,24300.0,16395.0,11764.0,24310.0,21596.0,4245.0,460815.0,127188.0,6383.0,72964.0,95661.0,20115.0,15741.0,11300.0,9078.0,1,172.20.1.172
45,7888.0,14404.0,10604.0,28091.0,17452.0,10487.0,24576.0,22572.0,5003.0,605978.0,131148.0,5866.0,90832.0,96109.0,20630.0,16990.0,13578.0,8380.0,1,172.20.1.172
46,14628.0,9054.0,10804.0,31848.0,14542.0,15848.0,29371.0,32533.0,5001.0,856307.0,138175.0,6200.0,115935.0,104340.0,21153.0,20523.0,14721.0,6532.0,0,
47,12614.0,11880.0,11728.0,30550.0,15523.0,14826.0,31461.0,27812.0,7076.0,718784.0,141796.0,5004.0,99998.0,99928.0,19963.0,20631.0,13010.0,8950.0,0,
48,11447.0,13281.0,12063.0,29483.0,20568.0,14936.0,28445.0,32322.0,4518.0,778918.0,135265.0,6940.0,104724.0,104718.0,21016.0,22738.0,14480.0,9423.0,0,
49,11209.0,10897.0,13516.0,32041.0,15375.0,14936.0,28605.0,27576.0,6442.0,799108.0,133912.0,6940.0,101864.0,105075.0,18776.0,19931.0,14891.0,7655.0,0,
50,12505.0,12633.0,11435.0,32753.0,31385.0,14131.0,31325.0,22661.0,6476.0,698492.0,148137.0,6760.0,103543.0,112219.0,23303.0,19779.0,14258.0,10452.0,0,
51,15726.0,13210.0,14027.0,33423.0,11270.0,16936.0,27225.0,32370.0,6494.0,962705.0,140967.0,4837.0,120161.0,110686.0,22524.0,20222.0,16508.0,9783.0,0,
52,11673.0,12793.0,14216.0,32494.0,16155.0,14859.0,32631.0,28747.0,3311.0,864330.0,148799.0,6673.0,107435.0,110648.0,23157.0,20969.0,15075.0,10507.0,0,
53,13601.0,11709.0,12600.0,28473.0,13105.0,12422.0,24615.0,32740.0,4406.0,975343.0,118626.0,4703.0,115175.0,103290.0,21492.0,22636.0,14848.0,8480.0,0,
54,9285.0,12940.0,11372.0,31814.0,18827.0,12238.0,24383.0,30817.0,5982.0,861789.0,120918.0,5435.0,114166.0,98957.0,21530.0,22298.0,14833.0,9250.0,0,
