index,172.20.1.164,172.20.2.148,172.20.2.151,172.20.1.170,172.20.2.149,172.20.1.165,172.20.1.171,172.20.2.152,172.20.1.166,172.20.1.172,172.20.2.153,172.20.1.168,172.20.2.154,172.20.1.173,172.20.1.167,172.20.2.150,172.20.2.155,172.20.1.169,label,target
1,6069.0,4616.0,5747.0,8035.0,4678.0,4152.0,9690.0,8399.0,6180.0,104893.0,2798.0,5431.0,14633.0,11903.0,6107.0,6810.0,6214.0,5908.0,0,
2,6355.0,2692.0,4422.0,5329.0,3504.0,4702.0,3589.0,4091.0,4108.0,4856.0,3610.0,4753.0,4422.0,3697.0,5407.0,6152.0,4016.0,5113.0,0,
3,5116.0,6227.0,3899.0,4394.0,2948.0,3858.0,6805.0,4753.0,4740.0,5071.0,4828.0,5358.0,4091.0,3195.0,3927.0,3685.0,2230.0,3927.0,0,
4,4293.0,3460.0,3941.0,5610.0,3098.0,3266.0,6095.0,4091.0,7151.0,7603.0,3685.0,4851.0,3941.0,3845.0,6393.0,4091.0,4658.0,3527.0,0,
5,4153.0,3023.0,4828.0,4838.0,5565.0,5400.0,3160.0,3685.0,3220.0,3783.0,2873.0,5994.0,4347.0,4890.0,5928.0,3610.0,4922.0,5326.0,0,
6,3933.0,4166.0,4347.0,3407.0,2948.0,3969.0,4557.0,2692.0,4561.0,5468.0,4497.0,5355.0,3941.0,3309.0,5318.0,5084.0,3165.0,4915.0,0,
7,4476.0,6235.0,5917.0,6233.0,4753.0,3664.0,4190.0,10315.0,5727.0,123340.0,2948.0,5715.0,20843.0,5935.0,5157.0,3195.0,4319.0,5188.0,0,
8,5264.0,6883.0,7185.0,7117.0,3760.0,7328.0,107153.0,8123.0,4520.0,180344.0,4091.0,4469.0,20864.0,8019.0,4895.0,5265.0,4939.0,4396.0,0,
9,5136.0,5914.0,3120.0,6206.0,4903.0,3922.0,4824.0,9078.0,4817.0,131736.0,3941.0,4189.0,15627.0,10856.0,5997.0,7526.0,6246.0,4713.0,0,
10,4996.0,6692.0,7114.0,7304.0,4091.0,4001.0,5806.0,15186.0,6573.0,235378.0,3760.0,5986.0,27738.0,8885.0,6868.0,8166.0,4746.0,5807.0,0,
11,4920.0,4452.0,7092.0,7651.0,10443.0,7658.0,6178.0,11618.0,4680.0,279948.0,4091.0,5464.0,30014.0,12933.0,6888.0,7585.0,4993.0,4808.0,0,
12,4447.0,5446.0,6400.0,7457.0,6002.0,4166.0,5661.0,11604.0,5693.0,252089.0,4347.0,5423.0,32441.0,8308.0,6283.0,7916.0,4883.0,4954.0,0,
13,4292.0,7222.0,8342.0,7383.0,11302.0,8784.0,4486.0,13176.0,4730.0,335986.0,3429.0,4947.0,37216.0,13851.0,5141.0,8808.0,6694.0,6008.0,0,
14,2123.0,8809.0,5774.0,9640.0,4016.0,110192.0,4919.0,13754.0,4437.0,435110.0,4572.0,3851.0,41890.0,18706.0,8999.0,10471.0,6353.0,5338.0,0,
15,5949.0,6080.0,7186.0,9363.0,10870.0,3921.0,5179.0,13600.0,4432.0,391983.0,3279.0,4873.0,42644.0,12934.0,6499.0,9180.0,5338.0,5259.0,0,
16,6458.0,7552.0,8590.0,10473.0,3504.0,7611.0,7485.0,15786.0,4629.0,446847.0,15533.0,4873.0,45415.0,27071.0,8527.0,8735.0,4077.0,5699.0,0,
17,6452.0,8391.0,6954.0,11364.0,9282.0,5306.0,8891.0,15055.0,5903.0,322530.0,24036.0,4466.0,40258.0,23388.0,7438.0,10472.0,5077.0,5345.0,0,
18,7358.0,7113.0,9388.0,13753.0,9945.0,9126.0,7301.0,16792.0,6300.0,462682.0,27189.0,5276.0,47206.0,23388.0,9584.0,10656.0,6585.0,3417.0,0,
19,6965.0,9016.0,9877.0,13753.0,7896.0,10954.0,11683.0,15666.0,5906.0,359451.0,34480.0,3399.0,37923.0,32887.0,8158.0,10738.0,8612.0,6988.0,0,
20,8033.0,9240.0,7542.0,15351.0,8275.0,5783.0,8115.0,16205.0,4246.0,405839.0,38519.0,5178.0,52766.0,38643.0,11645.0,11447.0,7828.0,7430.0,0,
21,5497.0,6863.0,6872.0,14352.0,7998.0,9989.0,13202.0,15342.0,5633.0,343362.0,45491.0,6041.0,44794.0,33461.0,11584.0,10234.0,9622.0,6433.0,0,
22,8407.0,6879.0,5758.0,15111.0,9494.0,9755.0,10276.0,11526.0,3961.0,396860.0,49561.0,4653.0,47835.0,45244.0,9764.0,11145.0,9392.0,6177.0,0,
23,8228.0,10002.0,8012.0,15461.0,4497.0,8165.0,14052.0,15240.0,5212.0,446318.0,67564.0,3927.0,46636.0,48914.0,10009.0,10761.0,7547.0,5636.0,0,
24,8304.0,5538.0,6838.0,15735.0,16690.0,4920.0,11625.0,8250.0,4647.0,192945.0,66602.0,5894.0,39492.0,46543.0,12348.0,8577.0,9208.0,4091.0,1,172.20.1.169
25,5655.0,4343.0,4856.0,12141.0,19105.0,10326.0,14730.0,9951.0,4166.0,209782.0,44978.0,4603.0,32240.0,31427.0,9003.0,6090.0,8653.0,2745.0,1,172.20.1.169
26,8860.0,7416.0,5930.0,13680.0,2948.0,5336.0,14864.0,12357.0,5295.0,274917.0,63160.0,5401.0,43886.0,51746.0,12959.0,10181.0,8370.0,1270.0,1,172.20.1.169
27,9929.0,4721.0,6593.0,18655.0,12364.0,9587.0,22072.0,8494.0,4941.0,200834.0,95476.0,5266.0,37538.0,65930.0,13839.0,10245.0,8317.0,1270.0,0,
28,8578.0,7023.0,8743.0,20783.0,7906.0,8331.0,21547.0,17996.0,3576.0,497573.0,88084.0,4646.0,65099.0,71316.0,16490.0,14202.0,9749.0,5307.0,0,
29,9214.0,7867.0,7213.0,23058.0,18797.0,4483.0,18630.0,14367.0,7283.0,436182.0,85861.0,4067.0,55093.0,70326.0,14022.0,13490.0,7675.0,6029.0,0,
30,9214.0,8996.0,6623.0,21956.0,14314.0,8439.0,23192.0,17478.0,4260.0,411761.0,106021.0,5490.0,60253.0,75634.0,15022.0,12598.0,11066.0,8103.0,0,
31,11040.0,9646.0,7804.0,21956.0,6238.0,10263.0,18249.0,17976.0,3809.0,491259.0,81029.0,3683.0,63347.0,70790.0,15194.0,13853.0,10232.0,4519.0,0,
32,6577.0,9697.0,9101.0,19258.0,18388.0,11327.0,19021.0,23398.0,5197.0,516763.0,82928.0,6147.0,66339.0,59833.0,14118.0,12584.0,9609.0,6451.0,0,
33,12419.0,9740.0,7475.0,20972.0,8284.0,7612.0,19021.0,15574.0,4088.0,533540.0,84702.0,4719.0,68197.0,69747.0,16215.0,13415.0,10198.0,8223.0,0,
34,9104.0,8554.0,8260.0,20025.0,8832.0,10029.0,19020.0,20585.0,6936.0,431343.0,93620.0,6014.0,67592.0,67898.0,15364.0,13137.0,9937.0,5967.0,0,
35,9593.0,8795.0,8617.0,22566.0,13273.0,11336.0,20958.0,21415.0,5403.0,473737.0,102837.0,5671.0,68726.0,75199.0,13474.0,15274.0,11737.0,7871.0,0,
36,9684.0,11445.0,10129.0,23408.0,3685.0,16787.0,20186.0,22215.0,5701.0,649477.0,88818.0,3084.0,78271.0,62434.0,13643.0,14279.0,12373.0,6074.0,0,
37,10450.0,10960.0,9973.0,19321.0,16605.0,6459.0,16110.0,22738.0,5859.0,683884.0,79974.0,7829.0,85471.0,69364.0,14239.0,14970.0,11485.0,7951.0,0,
38,9450.0,9692.0,10837.0,20835.0,9652.0,13471.0,22138.0,22942.0,5787.0,590100.0,82489.0,5455.0,76795.0,67404.0,17026.0,15480.0,10874.0,7769.0,0,
39,12141.0,12325.0,10215.0,28117.0,19075.0,8138.0,27424.0,23161.0,4807.0,686580.0,136117.0,5473.0,100622.0,107448.0,23595.0,17019.0,14523.0,7226.0,0,
40,10026.0,12079.0,11055.0,24172.0,15502.0,19729.0,22016.0,26099.0,4847.0,635377.0,104838.0,6851.0,87586.0,77463.0,14752.0,15725.0,13919.0,8692.0,0,
41,14762.0,10138.0,10054.0,32625.0,9506.0,13467.0,29665.0,22374.0,4809.0,699414.0,134334.0,5984.0,98903.0,103410.0,20661.0,20401.0,12810.0,6344.0,0,
42,11354.0,11823.0,8983.0,26927.0,18711.0,115348.0,22513.0,23850.0,4809.0,600605.0,99946.0,6653.0,83373.0,76908.0,17177.0,15330.0,11882.0,7932.0,0,
43,11438.0,8759.0,10167.0,25207.0,26354.0,6949.0,22999.0,20365.0,5406.0,593502.0,114367.0,6199.0,82604.0,83036.0,17476.0,16611.0,12065.0,9774.0,0,
44,9595.0,15150.0,10010.0,24707.0,13079.0,9744.0,17825.0,27433.0,5868.0,711328.0,93941.0,3934.0,92481.0,79837.0,16098.0,18980.0,12298.0,9061.0,0,
45,11116.0,8592.0,11435.0,26433.0,27417.0,21070.0,20499.0,27554.0,6453.0,810047.0,105837.0,4828.0,104572.0,86095.0,16772.0,20499.0,13402.0,9758.0,0,
46,9539.0,12542.0,8445.0,24815.0,12786.0,11360.0,23564.0,29758.0,4663.0,730957.0,104160.0,4778.0,93763.0,85766.0,19287.0,18958.0,11239.0,10139.0,0,
47,13169.0,9636.0,9925.0,28254.0,25369.0,13160.0,21996.0,25844.0,7220.0,755584.0,108407.0,4804.0,89939.0,91316.0,17068.0,18221.0,12216.0,8194.0,0,
48,10897.0,11843.0,10289.0,24964.0,19884.0,12003.0,24322.0,25112.0,4650.0,744951.0,112159.0,7011.0,93584.0,91316.0,16353.0,19809.0,11914.0,5872.0,0,
49,9178.0,11032.0,12344.0,30571.0,8540.0,10269.0,17809.0,28751.0,4547.0,915195.0,110555.0,5095.0,111231.0,94115.0,19800.0,21923.0,12993.0,7334.0,0,
50,5106.0,9665.0,10123.0,21364.0,17472.0,11376.0,15295.0,29490.0,3075.0,865036.0,35607.0,5319.0,84801.0,45972.0,13739.0,15779.0,10010.0,10047.0,1,172.20.2.153
51,4401.0,13671.0,15220.0,17138.0,14260.0,8289.0,5544.0,33126.0,5475.0,955835.0,416.0,4522.0,98787.0,33644.0,9762.0,17338.0,12929.0,5978.0,1,172.20.2.153
52,3499.0,16312.0,14044.0,20197.0,24817.0,18087.0,4936.0,44075.0,5084.0,1331116.0,1313.0,5613.0,129175.0,39080.0,9762.0,21526.0,12996.0,6830.0,1,172.20.2.153
53,5863.0,17841.0,11500.0,18417.0,6659.0,6178.0,6742.0,39938.0,5758.0,1245312.0,8884.0,5231.0,123216.0,38575.0,14267.0,20578.0,9775.0,6117.0,0,
54,6853.0,14614.0,16056.0,29087.0,25726.0,17332.0,14612.0,48396.0,4985.0,1442008.0,42088.0,4895.0,154566.0,62814.0,17003.0,25694.0,13945.0,5837.0,0,
55,9599.0,19302.0,14276.0,25157.0,17673.0,14495.0,11854.0,35482.0,5432.0,1292079.0,46556.0,6023.0,143314.0,75243.0,16921.0,27124.0,12261.0,5837.0,0,
