index,172.20.1.164,172.20.2.148,172.20.2.151,172.20.1.170,172.20.2.149,172.20.1.165,172.20.1.171,172.20.2.152,172.20.1.166,172.20.1.172,172.20.2.153,172.20.1.168,172.20.2.154,172.20.1.173,172.20.1.167,172.20.2.150,172.20.2.155,172.20.1.169,label,target
1,9897.666666666666,7648.333333333333,8435.0,8766.0,6523.333333333333,7682.0,10433.333333333334,9729.333333333334,8251.0,14370.666666666666,8614.333333333334,8985.0,10034.0,6839.666666666667,9454.0,10341.333333333334,7443.0,8668.333333333334,0,
2,9897.666666666666,7648.333333333333,8435.0,8766.0,6523.333333333333,7682.0,10433.333333333334,9729.333333333334,8251.0,14370.666666666666,8614.333333333334,8985.0,10034.0,6839.666666666667,9454.0,10341.333333333334,7443.0,8668.333333333334,0,
3,9897.666666666666,7648.333333333333,8435.0,8766.0,6523.333333333333,7682.0,10433.333333333334,9729.333333333334,8251.0,14370.666666666666,8614.333333333334,8985.0,10034.0,6839.666666666667,9454.0,10341.333333333334,7443.0,8668.333333333334,0,
4,9097.666666666666,7220.0,7276.666666666667,8724.0,5383.333333333333,6962.0,9365.0,8233.333333333334,9080.0,9549.666666666666,7536.666666666667,8542.0,7283.333333333333,6324.0,9183.333333333334,8423.333333333334,5972.666666666667,7096.0,0,
5,7591.666666666667,7600.0,7783.333333333333,8377.666666666666,6910.0,7300.0,9047.333333333334,8170.0,8461.333333333334,9374.666666666666,7093.333333333333,8858.333333333334,7220.0,7046.333333333333,9137.666666666666,7093.333333333333,6105.666666666667,6985.333333333333,0,
6,7385.333333333333,6776.666666666667,8043.333333333333,7820.666666666667,7030.0,7276.333333333333,7250.333333333333,6966.666666666667,8520.333333333334,9597.666666666666,6650.0,8995.666666666666,7283.333333333333,7400.666666666667,10187.333333333334,7916.666666666667,6929.333333333333,7465.0,0,
7,7526.0,7897.666666666667,9541.0,7612.666666666667,8043.333333333333,7614.0,6222.0,8925.666666666666,7781.666666666667,17759.0,6084.0,9756.0,10764.666666666666,7776.0,10724.666666666666,7390.333333333333,7012.666666666667,8692.0,0,
8,8339.0,9168.0,10810.333333333334,8390.333333333334,6643.333333333333,8391.666666666666,51382.333333333336,11717.333333333334,8425.0,28045.666666666668,6844.0,9048.333333333334,14517.666666666666,7744.666666666667,11477.333333333334,9388.333333333334,7451.333333333333,8198.0,0,
9,8235.666666666666,9933.0,10055.0,9163.333333333334,7916.666666666667,8276.666666666666,52004.0,15000.666666666666,8468.333333333334,34507.666666666664,6464.0,8352.0,17343.333333333332,9312.0,12582.666666666666,11946.666666666666,9371.0,7919.333333333333,0,
10,8530.0,10088.333333333334,10557.666666666666,9351.333333333334,7726.666666666667,8365.0,52787.666666666664,17769.333333333332,8868.0,40110.0,6840.0,8098.0,19132.666666666668,9212.333333333334,13784.666666666666,15310.666666666666,10108.666666666666,8568.666666666666,0,
11,7930.666666666667,9559.333333333334,10559.0,9521.666666666666,9686.333333333334,8558.333333333334,9413.666666666666,19886.333333333332,8987.0,45306.666666666664,7030.0,8556.0,21637.666666666668,10064.333333333334,15134.0,17250.0,10121.333333333334,8826.666666666666,0,
12,7608.0,8769.0,13130.0,9940.666666666666,10509.666666666666,8634.0,9853.666666666666,21804.666666666668,9756.333333333334,51782.666666666664,7220.0,8946.333333333334,26218.666666666668,9470.666666666666,15570.0,16080.333333333334,9749.333333333334,9056.0,0,
13,7134.333333333333,8973.666666666666,14013.666666666666,9413.666666666666,11624.333333333334,10112.0,9384.0,22302.0,8549.0,56653.666666666664,7030.0,8838.666666666666,29142.0,10486.666666666666,15141.0,17700.333333333332,10606.666666666666,8996.666666666666,0,
14,6099.666666666667,10627.0,13544.666666666666,9126.0,9791.333333333334,54421.333333333336,8634.333333333334,22233.0,8722.666666666666,63503.0,6650.0,8072.666666666667,34113.333333333336,10444.0,16691.666666666668,20621.0,11385.333333333334,9296.0,0,
15,7221.0,10831.666666666666,13341.666666666666,9359.333333333334,10943.666666666666,54560.333333333336,8466.333333333334,23381.666666666668,7928.0,71367.33333333333,5890.0,8183.333333333333,36644.666666666664,10778.333333333334,17292.666666666668,23012.666666666668,11362.0,9768.0,0,
16,7562.333333333333,11638.0,13300.0,9064.0,9512.333333333334,54453.666666666664,9728.666666666666,24286.666666666668,7757.333333333333,73986.66666666667,11162.0,7905.666666666667,40204.0,12551.333333333334,19256.333333333332,24417.666666666668,11247.333333333334,8876.0,0,
