index,172.20.1.164,172.20.2.148,172.20.2.151,172.20.1.170,172.20.2.149,172.20.1.165,172.20.1.171,172.20.2.152,172.20.1.166,172.20.1.172,172.20.2.153,172.20.1.168,172.20.2.154,172.20.1.173,172.20.1.167,172.20.2.150,172.20.2.155,172.20.1.169,label,target
1,5846.666666666667,4511.666666666667,4689.333333333333,5919.333333333333,3710.0,4237.333333333333,6694.666666666667,5747.666666666667,5009.333333333333,38273.333333333336,3745.3333333333335,5180.666666666667,7715.333333333333,6265.0,5147.0,5549.0,4153.333333333333,4982.666666666667,0,
2,5846.666666666667,4511.666666666667,4689.333333333333,5919.333333333333,3710.0,4237.333333333333,6694.666666666667,5747.666666666667,5009.333333333333,38273.333333333336,3745.3333333333335,5180.666666666667,7715.333333333333,6265.0,5147.0,5549.0,4153.333333333333,4982.666666666667,0,
3,5846.666666666667,4511.666666666667,4689.333333333333,5919.333333333333,3710.0,4237.333333333333,6694.666666666667,5747.666666666667,5009.333333333333,38273.333333333336,3745.3333333333335,5180.666666666667,7715.333333333333,6265.0,5147.0,5549.0,4153.333333333333,4982.666666666667,0,
4,5254.666666666667,4126.333333333333,4087.3333333333335,5111.0,3183.3333333333335,3942.0,5496.333333333333,4311.666666666667,5333.0,5843.333333333333,4041.0,4987.333333333333,4151.333333333333,3579.0,5242.333333333333,4642.666666666667,3634.6666666666665,4189.0,0,
5,4520.666666666667,4236.666666666667,4222.666666666667,4947.333333333333,3870.3333333333335,4174.666666666667,5353.333333333333,4176.333333333333,5037.0,5485.666666666667,3795.3333333333335,5401.0,4126.333333333333,3976.6666666666665,5416.0,3795.3333333333335,3936.6666666666665,4260.0,0,
6,4126.333333333333,3549.6666666666665,4372.0,4618.333333333333,3870.3333333333335,4211.666666666667,4604.0,3489.3333333333335,4977.333333333333,5618.0,3685.0,5400.0,4076.3333333333335,4014.6666666666665,5879.666666666667,4261.666666666667,4248.333333333333,4589.333333333333,0,
7,4187.333333333333,4474.666666666667,5030.666666666667,4826.0,4422.0,4344.333333333333,3969.0,5564.0,4502.666666666667,44197.0,3439.3333333333335,5688.0,9710.333333333334,4711.333333333333,5467.666666666667,3963.0,4135.333333333333,5143.0,0,
8,4557.666666666667,5761.333333333333,5816.333333333333,5585.666666666667,3820.3333333333335,4987.0,38633.333333333336,7043.333333333333,4936.0,103050.66666666667,3845.3333333333335,5179.666666666667,15216.0,5754.333333333333,5123.333333333333,4514.666666666667,4141.0,4833.0,0,
9,4958.666666666667,6344.0,5407.333333333333,6518.666666666667,4472.0,4971.333333333333,38722.333333333336,9172.0,5021.333333333333,145140.0,3660.0,4791.0,19111.333333333332,8270.0,5349.666666666667,5328.666666666667,5168.0,4765.666666666667,0,
10,5132.0,6496.333333333333,5806.333333333333,6875.666666666667,4251.333333333333,5083.666666666667,39261.0,10795.666666666666,5303.333333333333,182486.0,3930.6666666666665,4881.333333333333,21409.666666666668,9253.333333333334,5920.0,6985.666666666667,5310.333333333333,4972.0,0,
11,5017.333333333333,5686.0,5775.333333333333,7053.666666666667,6479.0,5193.666666666667,5602.666666666667,11960.666666666666,5356.666666666667,215687.33333333334,3930.6666666666665,5213.0,24459.666666666668,10891.333333333334,6584.333333333333,7759.0,5328.333333333333,5109.333333333333,0,
12,4787.666666666667,5530.0,6868.666666666667,7470.666666666667,6845.333333333333,5275.0,5881.666666666667,12802.666666666666,5648.666666666667,255805.0,4066.0,5624.333333333333,30064.333333333332,10042.0,6679.666666666667,7889.0,4874.0,5189.666666666667,0,
13,4553.0,5706.666666666667,7278.0,7497.0,9249.0,6869.333333333333,5441.666666666667,12132.666666666666,5034.333333333333,289341.0,3955.6666666666665,5278.0,33223.666666666664,11697.333333333334,6104.0,8103.0,5523.333333333333,5256.666666666667,0,
14,3620.6666666666665,7159.0,6838.666666666667,8160.0,7106.666666666667,41047.333333333336,5022.0,12844.666666666666,4953.333333333333,341061.6666666667,4116.0,4740.333333333333,37182.333333333336,13621.666666666666,6807.666666666667,9065.0,5976.666666666667,5433.333333333333,0,
15,4121.333333333333,7370.333333333333,7100.666666666667,8795.333333333334,8729.333333333334,40965.666666666664,4861.333333333333,13510.0,4533.0,387693.0,3760.0,4557.0,40583.333333333336,15163.666666666666,6879.666666666667,9486.333333333334,6128.333333333333,5535.0,0,
16,4843.333333333333,7480.333333333333,7183.333333333333,9825.333333333334,6130.0,40574.666666666664,5861.0,14380.0,4499.333333333333,424646.6666666667,7794.666666666667,4532.333333333333,43316.333333333336,19570.333333333332,8008.333333333333,9462.0,5256.0,5432.0,0,
17,6286.333333333333,7341.0,7576.666666666667,10400.0,7885.333333333333,5612.666666666667,7185.0,14813.666666666666,4988.0,387120.0,14282.666666666666,4737.333333333333,42772.333333333336,21131.0,7488.0,9462.333333333334,4830.666666666667,5434.333333333333,0,
18,6756.0,7685.333333333333,8310.666666666666,11863.333333333334,7577.0,7347.666666666667,7892.333333333333,15877.666666666666,5610.666666666667,410686.3333333333,22252.666666666668,4871.666666666667,44293.0,24615.666666666668,8516.333333333334,9954.333333333334,5246.333333333333,4820.333333333333,0,
19,6925.0,8173.333333333333,8739.666666666666,12956.666666666666,9041.0,8462.0,9291.666666666666,15837.666666666666,6036.333333333333,381554.3333333333,28568.333333333332,4380.333333333333,41795.666666666664,26554.333333333332,8393.333333333334,10622.0,6758.0,5250.0,0,
20,7452.0,8456.333333333334,8935.666666666666,14285.666666666666,8705.333333333334,8621.0,9033.0,16221.0,5484.0,409324.0,33396.0,4617.666666666667,45965.0,31639.333333333332,9795.666666666666,10947.0,7675.0,5945.0,0,
21,6831.666666666667,8373.0,8097.0,14485.333333333334,8056.333333333333,8908.666666666666,11000.0,15737.666666666666,5261.666666666667,369550.6666666667,39496.666666666664,4872.666666666667,45161.0,34997.0,10462.333333333334,10806.333333333334,8687.333333333334,6950.333333333333,0,
22,7312.333333333333,7660.666666666667,6724.0,14938.0,8589.0,8509.0,10531.0,14357.666666666666,4613.333333333333,382020.3333333333,44523.666666666664,5290.666666666667,48465.0,39116.0,10997.666666666666,10942.0,8947.333333333334,6680.0,0,
23,7377.333333333333,7914.666666666667,6880.666666666667,14974.666666666666,7329.666666666667,9303.0,12510.0,14036.0,4935.333333333333,395513.3333333333,54205.333333333336,4873.666666666667,46421.666666666664,42539.666666666664,10452.333333333334,10713.333333333334,8853.666666666666,6082.0,0,
24,8313.0,7473.0,6869.333333333333,15435.666666666666,10227.0,7613.333333333333,11984.333333333334,11672.0,4606.666666666667,345374.3333333333,61242.333333333336,4824.666666666667,44654.333333333336,46900.333333333336,10707.0,10161.0,8715.666666666666,5301.333333333333,1,172.20.1.169
25,7395.666666666667,6627.666666666667,6568.666666666667,14445.666666666666,13430.666666666666,7803.666666666667,13469.0,11147.0,4675.0,283015.0,59714.666666666664,4808.0,39456.0,42294.666666666664,10453.333333333334,8476.0,8469.333333333334,4157.333333333333,1,172.20.1.169
26,7606.333333333333,5765.666666666667,5874.666666666667,13852.0,12914.333333333334,6860.666666666667,13739.666666666666,10186.0,4702.666666666667,225881.33333333334,58246.666666666664,5299.333333333333,38539.333333333336,43238.666666666664,11436.666666666666,8282.666666666666,8743.666666666666,2702.0,1,172.20.1.169
27,8148.0,5493.333333333333,5793.0,14825.333333333334,11472.333333333334,8416.333333333334,17222.0,10267.333333333334,4800.666666666667,228511.0,67871.33333333333,5090.0,37888.0,49701.0,11933.666666666666,8838.666666666666,8446.666666666666,1761.6666666666667,0,
28,9122.333333333334,6386.666666666667,7088.666666666667,17706.0,7739.333333333333,7751.333333333333,19494.333333333332,12949.0,4604.0,324441.3333333333,82240.0,5104.333333333333,48841.0,62997.333333333336,14429.333333333334,11542.666666666666,8812.0,2615.6666666666665,0,
29,9240.333333333334,6537.0,7516.333333333333,20832.0,13022.333333333334,7467.0,20749.666666666668,13619.0,5266.666666666667,378196.3333333333,89807.0,4659.666666666667,52576.666666666664,69190.66666666667,14783.666666666666,12645.666666666666,8580.333333333334,4202.0,0,
